,genre,movie id,title
7756,History,374720,Dunkirk
7757,Thriller,374720,Dunkirk
7758,War,374720,Dunkirk
7759,Science Fiction,406990,What Happened to Monday
7760,Thriller,406990,What Happened to Monday
7761,Drama,406990,What Happened to Monday
7762,Drama,281338,War for the Planet of the Apes
7763,Science Fiction,281338,War for the Planet of the Apes
7764,War,281338,War for the Planet of the Apes
7765,Action,293167,Kong: Skull Island
7766,Adventure,293167,Kong: Skull Island
7767,Fantasy,293167,Kong: Skull Island
7768,Adventure,339964,Valerian and the City of a Thousand Planets
7769,Science Fiction,339964,Valerian and the City of a Thousand Planets
7770,Action,339964,Valerian and the City of a Thousand Planets
7771,Crime,359940,"Three Billboards Outside Ebbing, Missouri"
7772,Drama,359940,"Three Billboards Outside Ebbing, Missouri"
7773,Family,321612,Beauty and the Beast
7774,Fantasy,321612,Beauty and the Beast
7775,Romance,321612,Beauty and the Beast
7776,Horror,395992,Life
7777,Science Fiction,395992,Life
7778,Thriller,395992,Life
7779,Drama,395992,Life
7780,Action,274855,Geostorm
7781,Science Fiction,274855,Geostorm
7782,Thriller,274855,Geostorm
7783,Action,315837,Ghost in the Shell
7784,Science Fiction,315837,Ghost in the Shell
7785,Thriller,315837,Ghost in the Shell
7786,Drama,315837,Ghost in the Shell
7787,Action,467938,Revenge
7788,Thriller,467938,Revenge
7789,Horror,467938,Revenge
7790,Crime,392044,Murder on the Orient Express
7791,Drama,392044,Murder on the Orient Express
7792,Mystery,392044,Murder on the Orient Express
7793,Romance,398818,Call Me by Your Name
7794,Drama,398818,Call Me by Your Name
7795,Drama,406997,Wonder
7796,Family,406997,Wonder
7797,Action,335988,Transformers: The Last Knight
7798,Science Fiction,335988,Transformers: The Last Knight
7799,Thriller,335988,Transformers: The Last Knight
7800,Adventure,335988,Transformers: The Last Knight
7801,Thriller,505039,Illicit Desires
7802,Action,339846,Baywatch
7803,Comedy,339846,Baywatch
7804,Action,353486,Jumanji: Welcome to the Jungle
7805,Adventure,353486,Jumanji: Welcome to the Jungle
7806,Comedy,353486,Jumanji: Welcome to the Jungle
7807,Fantasy,353486,Jumanji: Welcome to the Jungle
7808,Action,390043,The Hitman's Bodyguard
7809,Comedy,390043,The Hitman's Bodyguard
7810,Action,341013,Atomic Blonde
7811,Mystery,341013,Atomic Blonde
7812,Thriller,341013,Atomic Blonde
7813,Drama,446354,The Post
7814,History,446354,The Post
7815,Crime,298250,Jigsaw
7816,Horror,298250,Jigsaw
7817,Mystery,298250,Jigsaw
7818,Thriller,298250,Jigsaw
7819,Drama,399404,Darkest Hour
7820,History,399404,Darkest Hour
7821,Action,47971,xXx: Return of Xander Cage
7822,Adventure,47971,xXx: Return of Xander Cage
7823,Crime,47971,xXx: Return of Xander Cage
7824,Horror,396422,Annabelle: Creation
7825,Mystery,396422,Annabelle: Creation
7826,Thriller,396422,Annabelle: Creation
7827,Drama,389015,"I, Tonya"
7828,Action,274857,King Arthur: Legend of the Sword
7829,Drama,274857,King Arthur: Legend of the Sword
7830,Fantasy,274857,King Arthur: Legend of the Sword
7831,Adventure,260514,Cars 3
7832,Animation,260514,Cars 3
7833,Comedy,260514,Cars 3
7834,Family,260514,Cars 3
7835,Drama,370663,Below Her Mouth
7836,Romance,370663,Below Her Mouth
7837,Crime,396371,Molly's Game
7838,Drama,396371,Molly's Game
7839,Comedy,391713,Lady Bird
7840,Drama,391713,Lady Bird
7841,Crime,395834,Wind River
7842,Drama,395834,Wind River
7843,Mystery,395834,Wind River
7844,Thriller,395834,Wind River
7845,Action,305470,Power Rangers
7846,Adventure,305470,Power Rangers
7847,Science Fiction,305470,Power Rangers
7848,Action,339403,Baby Driver
7849,Crime,339403,Baby Driver
7850,Science Fiction,430231,The Endless
7851,Horror,430231,The Endless
7852,Thriller,430231,The Endless
7853,Crime,425336,Loving Pablo
7854,Drama,425336,Loving Pablo
7855,Drama,346364,It
7856,Horror,346364,It
7857,Thriller,346364,It
7858,Crime,407448,Detroit
7859,Drama,407448,Detroit
7860,Thriller,407448,Detroit
7861,History,407448,Detroit
7862,Comedy,339404,The Layover
7863,Romance,339404,The Layover
7864,Drama,400710,Flatliners
7865,Science Fiction,400710,Flatliners
7866,Comedy,353616,Pitch Perfect 3
7867,Music,353616,Pitch Perfect 3
7868,Action,353491,The Dark Tower
7869,Fantasy,353491,The Dark Tower
7870,Science Fiction,353491,The Dark Tower
7871,Western,353491,The Dark Tower
7872,Horror,353491,The Dark Tower
7873,Romance,290512,The Mountain Between Us
7874,Adventure,290512,The Mountain Between Us
7875,Drama,290512,The Mountain Between Us
7876,Action,415842,American Assassin
7877,Thriller,415842,American Assassin
7878,Animation,364689,Ferdinand
7879,Family,364689,Ferdinand
7880,Adventure,364689,Ferdinand
7881,Comedy,364689,Ferdinand
7882,Action,274862,The LEGO Ninjago Movie
7883,Animation,274862,The LEGO Ninjago Movie
7884,Adventure,274862,The LEGO Ninjago Movie
7885,Family,274862,The LEGO Ninjago Movie
7886,Fantasy,282035,The Mummy
7887,Thriller,282035,The Mummy
7888,Action,282035,The Mummy
7889,Adventure,282035,The Mummy
7890,Horror,282035,The Mummy
7891,Drama,397837,Before I Fall
7892,Mystery,397837,Before I Fall
7893,Thriller,397837,Before I Fall
7894,Fantasy,397837,Before I Fall
7895,Romance,444539,The Bookshop
7896,Drama,444539,The Bookshop
7897,Action,460648,Bleeding Steel
7898,Science Fiction,460648,Bleeding Steel
7899,Thriller,460648,Bleeding Steel
7900,Comedy,371638,The Disaster Artist
7901,Drama,371638,The Disaster Artist
7902,Horror,55341,Jeepers Creepers 3
7903,Mystery,55341,Jeepers Creepers 3
7904,Thriller,55341,Jeepers Creepers 3
7905,Drama,381283,mother!
7906,Horror,381283,mother!
7907,Mystery,381283,mother!
7908,Adventure,346648,Paddington 2
7909,Comedy,346648,Paddington 2
7910,Family,346648,Paddington 2
7911,Animation,346648,Paddington 2
7912,Action,337170,American Made
7913,Comedy,337170,American Made
7914,Crime,337170,American Made
7915,Drama,337170,American Made
7916,Horror,419479,The Babysitter
7917,Action,464889,Sniper: Ultimate Kill
7918,Drama,464889,Sniper: Ultimate Kill
7919,Thriller,464889,Sniper: Ultimate Kill
7920,Action,268531,Captain Underpants: The First Epic Movie
7921,Animation,268531,Captain Underpants: The First Epic Movie
7922,Comedy,268531,Captain Underpants: The First Epic Movie
7923,Family,268531,Captain Underpants: The First Epic Movie
7924,Comedy,301337,Downsizing
7925,Drama,301337,Downsizing
7926,Science Fiction,301337,Downsizing
7927,Romance,472838,SPF-18
7928,Drama,472838,SPF-18
7929,Comedy,431530,A Bad Moms Christmas
7930,Drama,384680,Hostiles
7931,Western,384680,Hostiles
7932,History,384680,Hostiles
7933,Drama,400928,Gifted
7934,Family,400928,Gifted
7935,Comedy,400928,Gifted
7936,Crime,339692,Shot Caller
7937,Drama,339692,Shot Caller
7938,Thriller,339692,Shot Caller
7939,Action,398175,Brawl in Cell Block 99
7940,Crime,398175,Brawl in Cell Block 99
7941,Thriller,398175,Brawl in Cell Block 99
7942,Drama,394117,The Florida Project
7943,Drama,397538,Borg vs McEnroe
7944,History,397538,Borg vs McEnroe
7945,Drama,441701,Veronica
7946,Horror,441701,Veronica
7947,Horror,433808,The Ritual
7948,Adventure,390062,Jungle
7949,Drama,390062,Jungle
7950,Thriller,390062,Jungle
7951,Drama,425972,Cargo
7952,Thriller,425972,Cargo
7953,Adventure,425972,Cargo
7954,Horror,425972,Cargo
7955,Drama,399057,The Killing of a Sacred Deer
7956,Horror,399057,The Killing of a Sacred Deer
7957,Thriller,399057,The Killing of a Sacred Deer
7958,Mystery,399057,The Killing of a Sacred Deer
7959,Action,350312,Baahubali 2: The Conclusion
7960,Adventure,350312,Baahubali 2: The Conclusion
7961,War,350312,Baahubali 2: The Conclusion
7962,Fantasy,350312,Baahubali 2: The Conclusion
7963,Action,429733,Mayhem
7964,Comedy,429733,Mayhem
7965,Horror,429733,Mayhem
7966,Action,399170,Logan Lucky
7967,Comedy,399170,Logan Lucky
7968,Crime,399170,Logan Lucky
7969,Drama,399170,Logan Lucky
7970,Drama,417678,"Everything, Everything"
7971,Romance,417678,"Everything, Everything"
7972,Thriller,450932,Armed Response
7973,Horror,450932,Armed Response
7974,Action,450932,Armed Response
7975,Drama,339988,The Circle
7976,Thriller,339988,The Circle
7977,Science Fiction,339988,The Circle
7978,Thriller,446791,All the Money in the World
7979,Drama,446791,All the Money in the World
7980,Crime,446791,All the Money in the World
7981,Mystery,446791,All the Money in the World
7982,Adventure,460793,Olaf's Frozen Adventure
7983,Animation,460793,Olaf's Frozen Adventure
7984,Comedy,460793,Olaf's Frozen Adventure
7985,Family,460793,Olaf's Frozen Adventure
7986,Fantasy,460793,Olaf's Frozen Adventure
7987,Music,460793,Olaf's Frozen Adventure
7988,Action,348350,Solo: A Star Wars Story
7989,Adventure,348350,Solo: A Star Wars Story
7990,Science Fiction,348350,Solo: A Star Wars Story
7991,Horror,439079,The Nun
7992,Mystery,439079,The Nun
7993,Thriller,439079,The Nun
7994,Horror,346910,The Predator
7995,Science Fiction,346910,The Predator
7996,Action,346910,The Predator
7997,Comedy,346910,The Predator
7998,Action,442249,The First Purge
7999,Science Fiction,442249,The First Purge
8000,Thriller,442249,The First Purge
8001,Horror,442249,The First Purge
8002,Adventure,299536,Avengers: Infinity War
8003,Science Fiction,299536,Avengers: Infinity War
8004,Action,299536,Avengers: Infinity War
8005,Action,351286,Jurassic World: Fallen Kingdom
8006,Adventure,351286,Jurassic World: Fallen Kingdom
8007,Science Fiction,351286,Jurassic World: Fallen Kingdom
8008,Action,345940,The Meg
8009,Science Fiction,345940,The Meg
8010,Thriller,345940,The Meg
8011,Action,400535,Sicario: Day of the Soldado
8012,Crime,400535,Sicario: Day of the Soldado
8013,Drama,400535,Sicario: Day of the Soldado
8014,Thriller,400535,Sicario: Day of the Soldado
8015,Action,383498,Deadpool 2
8016,Comedy,383498,Deadpool 2
8017,Science Fiction,383498,Deadpool 2
8018,Action,284054,Black Panther
8019,Adventure,284054,Black Panther
8020,Fantasy,284054,Black Panther
8021,Science Fiction,284054,Black Panther
8022,Adventure,353081,Mission: Impossible - Fallout
8023,Action,353081,Mission: Impossible - Fallout
8024,Thriller,353081,Mission: Impossible - Fallout
8025,Crime,402900,Ocean's Eight
8026,Comedy,402900,Ocean's Eight
8027,Action,402900,Ocean's Eight
8028,Thriller,402900,Ocean's Eight
8029,Action,260513,Incredibles 2
8030,Adventure,260513,Incredibles 2
8031,Animation,260513,Incredibles 2
8032,Family,260513,Incredibles 2
8033,Drama,530442,"My Teacher, My Obsession"
8034,Thriller,530442,"My Teacher, My Obsession"
8035,TV Movie,530442,"My Teacher, My Obsession"
8036,Family,400155,Hotel Transylvania 3: Summer Vacation
8037,Fantasy,400155,Hotel Transylvania 3: Summer Vacation
8038,Comedy,400155,Hotel Transylvania 3: Summer Vacation
8039,Animation,400155,Hotel Transylvania 3: Summer Vacation
8040,Horror,335983,Venom
8041,Science Fiction,335983,Venom
8042,Action,335983,Venom
8043,Thriller,335983,Venom
8044,Animation,476292,Maquia: When the Promised Flower Blooms
8045,Action,460885,Mandy
8046,Thriller,460885,Mandy
8047,Horror,460885,Mandy
8048,Action,363088,Ant-Man and the Wasp
8049,Adventure,363088,Ant-Man and the Wasp
8050,Fantasy,363088,Ant-Man and the Wasp
8051,Comedy,363088,Ant-Man and the Wasp
8052,Science Fiction,363088,Ant-Man and the Wasp
8053,Comedy,466282,To All the Boys I've Loved Before
8054,Romance,466282,To All the Boys I've Loved Before
8055,Action,447200,Skyscraper
8056,Thriller,447200,Skyscraper
8057,Drama,447200,Skyscraper
8058,Comedy,519035,Nappily Ever After
8059,Romance,519035,Nappily Ever After
8060,War,497916,The Resistance Banker
8061,Drama,497916,The Resistance Banker
8062,Adventure,333339,Ready Player One
8063,Science Fiction,333339,Ready Player One
8064,Fantasy,333339,Ready Player One
8065,Horror,493922,Hereditary
8066,Drama,493922,Hereditary
8067,Mystery,493922,Hereditary
8068,Thriller,493922,Hereditary
8069,Comedy,458423,Mamma Mia! Here We Go Again
8070,Romance,458423,Mamma Mia! Here We Go Again
8071,Music,458423,Mamma Mia! Here We Go Again
8072,Thriller,484247,A Simple Favor
8073,Crime,484247,A Simple Favor
8074,Mystery,484247,A Simple Favor
8075,Drama,489999,Searching
8076,Thriller,489999,Searching
8077,Thriller,345887,The Equalizer 2
8078,Action,345887,The Equalizer 2
8079,Crime,345887,The Equalizer 2
8080,Drama,447332,A Quiet Place
8081,Horror,447332,A Quiet Place
8082,Thriller,447332,A Quiet Place
8083,Science Fiction,447332,A Quiet Place
8084,Action,336843,Maze Runner: The Death Cure
8085,Mystery,336843,Maze Runner: The Death Cure
8086,Science Fiction,336843,Maze Runner: The Death Cure
8087,Thriller,336843,Maze Runner: The Death Cure
8088,Adventure,336843,Maze Runner: The Death Cure
8089,Fantasy,336843,Maze Runner: The Death Cure
8090,Drama,337167,Fifty Shades Freed
8091,Romance,337167,Fifty Shades Freed
8092,Action,427641,Rampage
8093,Adventure,427641,Rampage
8094,Science Fiction,427641,Rampage
8095,Fantasy,427641,Rampage
8096,Action,500664,Upgrade
8097,Thriller,500664,Upgrade
8098,Science Fiction,500664,Upgrade
8099,Action,338970,Tomb Raider
8100,Adventure,338970,Tomb Raider
8101,Fantasy,338970,Tomb Raider
8102,Comedy,446894,Smallfoot
8103,Animation,446894,Smallfoot
8104,Adventure,399360,Alpha
8105,Drama,399360,Alpha
8106,Comedy,462919,Sierra Burgess Is a Loser
8107,Drama,462919,Sierra Burgess Is a Loser
8108,Romance,462919,Sierra Burgess Is a Loser
8109,Action,268896,Pacific Rim: Uprising
8110,Fantasy,268896,Pacific Rim: Uprising
8111,Science Fiction,268896,Pacific Rim: Uprising
8112,Adventure,268896,Pacific Rim: Uprising
8113,Action,395990,Death Wish
8114,Crime,395990,Death Wish
8115,Drama,395990,Death Wish
8116,Thriller,395990,Death Wish
8117,Action,449443,Den of Thieves
8118,Thriller,449443,Den of Thieves
8119,Crime,449443,Den of Thieves
8120,Drama,401905,Fahrenheit 451
8121,Science Fiction,401905,Fahrenheit 451
8122,Thriller,401905,Fahrenheit 451
8123,Adventure,463272,Johnny English Strikes Again
8124,Family,463272,Johnny English Strikes Again
8125,Action,463272,Johnny English Strikes Again
8126,Comedy,463272,Johnny English Strikes Again
8127,Comedy,455207,Crazy Rich Asians
8128,Drama,455207,Crazy Rich Asians
8129,Comedy,455980,Tag
8130,Drama,455980,Tag
8131,Mystery,401981,Red Sparrow
8132,Thriller,401981,Red Sparrow
8133,Thriller,429300,Adrift
8134,Romance,429300,Adrift
8135,Adventure,429300,Adrift
8136,Horror,463821,The House with a Clock in Its Walls
8137,Fantasy,463821,The House with a Clock in Its Walls
8138,Thriller,463821,The House with a Clock in Its Walls
8139,Family,463821,The House with a Clock in Its Walls
8140,Mystery,463821,The House with a Clock in Its Walls
8141,Comedy,460668,I Feel Pretty
8142,Thriller,458737,First Reformed
8143,Drama,458737,First Reformed
8144,Romance,458737,First Reformed
8145,Mystery,300668,Annihilation
8146,Science Fiction,300668,Annihilation
8147,Thriller,300668,Annihilation
8148,Horror,300668,Annihilation
8149,Mystery,445571,Game Night
8150,Comedy,445571,Game Night
8151,Crime,445571,Game Night
8152,Thriller,445571,Game Night
8153,Romance,419478,Midnight Sun
8154,Drama,419478,Midnight Sun
8155,Drama,332562,A Star Is Born
8156,Music,332562,A Star Is Born
8157,Romance,332562,A Star Is Born
8158,Crime,487558,BlacKkKlansman
8159,Drama,487558,BlacKkKlansman
8160,Comedy,487558,BlacKkKlansman
8161,History,487558,BlacKkKlansman
8162,Science Fiction,411135,Future World
8163,Thriller,460019,Truth or Dare
8164,Horror,460019,Truth or Dare
8165,Comedy,523773,Little Italy
8166,Romance,523773,Little Italy
8167,Action,523777,Next Gen
8168,Adventure,523777,Next Gen
8169,Animation,523777,Next Gen
8170,Drama,448776,A Prayer Before Dawn
8171,Action,448776,A Prayer Before Dawn
8172,Crime,448776,A Prayer Before Dawn
8173,Action,399035,The Commuter
8174,Crime,399035,The Commuter
8175,Drama,399035,The Commuter
8176,Mystery,399035,The Commuter
8177,Thriller,399035,The Commuter
8178,War,429351,12 Strong
8179,Drama,429351,12 Strong
8180,History,429351,12 Strong
8181,Drama,489931,American Animals
8182,Crime,489931,American Animals
8183,Horror,371608,The Strangers: Prey at Night
8184,Thriller,371608,The Strangers: Prey at Night
8185,Thriller,401561,Mom and Dad
8186,Horror,401561,Mom and Dad
8187,Comedy,401561,Mom and Dad
8188,Comedy,437557,Blockers
8189,Adventure,399174,Isle of Dogs
8190,Comedy,399174,Isle of Dogs
8191,Animation,399174,Isle of Dogs
8192,Comedy,474335,Uncle Drew
8193,Romance,454619,Overboard
8194,Comedy,454619,Overboard
8195,Action,420426,Bleach
8196,Fantasy,420426,Bleach
8197,Adventure,420426,Bleach
8198,Thriller,470229,Summer of 84
8199,Mystery,470229,Summer of 84
8200,Drama,470229,Summer of 84
8201,Horror,470229,Summer of 84
8202,Crime,440471,Escape Plan 2: Hades
8203,Action,440471,Escape Plan 2: Hades
8204,Thriller,440471,Escape Plan 2: Hades
8205,Science Fiction,476926,The Titan
8206,Thriller,476926,The Titan
8207,Romance,476926,The Titan
8208,Romance,370567,Sherlock Gnomes
8209,Animation,370567,Sherlock Gnomes
8210,Comedy,370567,Sherlock Gnomes
8211,Family,370567,Sherlock Gnomes
8212,Fantasy,370567,Sherlock Gnomes
8213,Mystery,370567,Sherlock Gnomes
8214,Adventure,370567,Sherlock Gnomes
8215,Action,459258,Distorted
8216,Mystery,459258,Distorted
8217,Thriller,459258,Distorted
8218,Comedy,454293,Night School
8219,Horror,520466,Lake Placid: Legacy
8220,Science Fiction,451877,I Think We're Alone Now
8221,Drama,451877,I Think We're Alone Now
8222,Adventure,407451,A Wrinkle in Time
8223,Science Fiction,407451,A Wrinkle in Time
8224,Family,407451,A Wrinkle in Time
8225,Fantasy,407451,A Wrinkle in Time
8226,Drama,419743,Disobedience
8227,Romance,419743,Disobedience
8228,Drama,459910,Braven
8229,Action,459910,Braven
8230,Action,503346,Occupation
8231,Science Fiction,503346,Occupation
8232,Horror,476299,Ghostland
8233,Mystery,476299,Ghostland
8234,Thriller,476299,Ghostland
8235,Comedy,340022,Gringo
8236,Action,340022,Gringo
8237,Crime,340022,Gringo
8238,Science Fiction,478528,Beyond The Sky
8239,Horror,478528,Beyond The Sky
8240,Mystery,478528,Beyond The Sky
8241,Thriller,478528,Beyond The Sky
8242,Thriller,446101,Assassination Nation
8243,Romance,384677,Set It Up
8244,Comedy,384677,Set It Up
8245,Drama,546194,Conrad & Michelle: If Words Could Kill
8246,TV Movie,546194,Conrad & Michelle: If Words Could Kill
8247,Drama,411144,We Have Always Lived in the Castle
8248,Mystery,411144,We Have Always Lived in the Castle
8249,Thriller,411144,We Have Always Lived in the Castle
8250,Drama,419831,I Kill Giants
8251,Fantasy,419831,I Kill Giants
8252,Action,447665,Kickboxer: Retaliation
8253,Drama,447665,Kickboxer: Retaliation
